id,value,feed_id,created_at,lat,lon,ele
0EPJW02SXK6XTW8MZ2V10QZSK8,1002.53,1589961,2021-03-28 12:26:40 UTC,,,
0EPJW09Y0QNPG37P5Q5Z0P8TC4,1002.58,1589961,2021-03-28 12:27:03 UTC,,,
0EPJW0H1Z4VT3D1C4VTP92BWMG,1002.57,1589961,2021-03-28 12:27:26 UTC,,,
0EPJW0R4YS4JTDX9DGD4AGTCRC,1002.57,1589961,2021-03-28 12:27:50 UTC,,,
0EPJW0Z8ZGP0A0C8EBPBQ492KB,1002.58,1589961,2021-03-28 12:28:13 UTC,,,
0EPJW16C768VY59WYB5AKXQ53S,1002.55,1589961,2021-03-28 12:28:36 UTC,,,
0EPJW1DF0Q3TBGJWYBA7V1HYX7,1002.57,1589961,2021-03-28 12:28:59 UTC,,,
0EPJW1MK43FEX7WH0G23CEG2KC,1002.56,1589961,2021-03-28 12:29:23 UTC,,,
0EPJW1VQ3K0VA9VPM5NHY6M5KY,1002.61,1589961,2021-03-28 12:29:46 UTC,,,
0EPJW22TYJP5G9R53SN9PK65AK,1002.61,1589961,2021-03-28 12:30:10 UTC,,,
0EPJW29Y31MFSANY56YCBVD3PZ,1002.6,1589961,2021-03-28 12:30:33 UTC,,,
0EPJW2H22DK2WRQQ5Q3P0BAMVH,1002.63,1589961,2021-03-28 12:30:56 UTC,,,
0EPJW2R6PXV9TDG4P4TZ6NFES0,1002.61,1589961,2021-03-28 12:31:20 UTC,,,
0EPJW2ZC1NBT629XKZ4E8XYDP1,1002.57,1589961,2021-03-28 12:31:43 UTC,,,
0EPJW36G1F37Q74GGKZ9Z1M1M5,1002.62,1589961,2021-03-28 12:32:06 UTC,,,
0EPJW3DKZMSN1T37DEN4H8R8ZK,1002.61,1589961,2021-03-28 12:32:30 UTC,,,
0EPJW3MQ5TC8AFPKKX95R2BHTZ,1002.6,1589961,2021-03-28 12:32:53 UTC,,,
0EPJW3VV812ZCTHG00PPSZTWJJ,1002.63,1589961,2021-03-28 12:33:16 UTC,,,
0EPJW42Z0NFA2B56E826NMB20X,1002.63,1589961,2021-03-28 12:33:40 UTC,,,
0EPJW4A30NFYY4JW8VF51F5F0D,1002.64,1589961,2021-03-28 12:34:03 UTC,,,
0EPJW4H56TN6VSCNGMMBDJJ6PS,1002.67,1589961,2021-03-28 12:34:26 UTC,,,
0EPJW4R92S8ZPRXZNP4DCDK6DX,1002.66,1589961,2021-03-28 12:34:49 UTC,,,
0EPJW4ZD180NFNA1T7S637PZR4,1002.74,1589961,2021-03-28 12:35:13 UTC,,,
0EPJW56FZRNAR6YNNPARF5XYDD,1002.71,1589961,2021-03-28 12:35:36 UTC,,,
0EPJW5DM0EGN30GTJV3K3XMRG3,1002.72,1589961,2021-03-28 12:35:59 UTC,,,
0EPJW5MR3XQM2RTA41BV98AF31,1002.78,1589961,2021-03-28 12:36:23 UTC,,,
0EPJW5VV9GY4DW3DJXBVTXAXJC,1002.76,1589961,2021-03-28 12:36:46 UTC,,,
0EPJW62ZAF3A87VE1G7KE230K0,1002.74,1589961,2021-03-28 12:37:09 UTC,,,
0EPJW6A32PRX9Y7ZT2BQ9CCE32,1002.76,1589961,2021-03-28 12:37:33 UTC,,,
0EPJW6H719T37N9NB49078SPSN,1002.75,1589961,2021-03-28 12:37:56 UTC,,,
0EPJW6RA6V102H642T2VE2WC3N,1002.77,1589961,2021-03-28 12:38:19 UTC,,,
0EPJW6ZE0NE3ERZ4NNH4K37HBT,1002.82,1589961,2021-03-28 12:38:43 UTC,,,
0EPJW76J24WY00T4GS3GSQEYGH,1002.77,1589961,2021-03-28 12:39:06 UTC,,,
0EPJW7DX16TP5FC8176989VRZQ,1002.79,1589961,2021-03-28 12:39:30 UTC,,,
0EPJW7MZ1JYCTY5AGKVQQEB83G,1002.81,1589961,2021-03-28 12:39:53 UTC,,,
0EPJW7W34QF0245TW5GVQNG8SV,1002.77,1589961,2021-03-28 12:40:17 UTC,,,
0EPJW83870QP6XYAX1CY7NEQ5K,1002.8,1589961,2021-03-28 12:40:40 UTC,,,
0EPJW8AC5FWAWH5X2XFC9SHT32,1002.81,1589961,2021-03-28 12:41:03 UTC,,,
0EPJW8HG5B416DDMDFJS8W9ZFA,1002.8,1589961,2021-03-28 12:41:27 UTC,,,
0EPJW8RM1Z6DB24W0RGN81K8Z4,1002.8,1589961,2021-03-28 12:41:50 UTC,,,
0EPJW8ZQ1SSTNPZ9MYG7SQ0P5K,1002.82,1589961,2021-03-28 12:42:13 UTC,,,
0EPJW96V1FMW7Z2Y6677CRJFJF,1002.78,1589961,2021-03-28 12:42:37 UTC,,,
0EPJW9E053NXH6KV9W93B29DVE,1002.83,1589961,2021-03-28 12:43:00 UTC,,,
0EPJW9N428MG87V8WZDQEB2W17,1002.82,1589961,2021-03-28 12:43:23 UTC,,,
0EPJW9W83MQE6874SCGFNGQMP8,1002.81,1589961,2021-03-28 12:43:47 UTC,,,
0EPJWA3C6GKGDCXFMSTWDMD6MN,1002.82,1589961,2021-03-28 12:44:10 UTC,,,
0EPJWAAG570YNVD7N4QFRD54DS,1002.82,1589961,2021-03-28 12:44:33 UTC,,,
0EPJWAHQ4S5WVB5WAYYQHB45DC,1002.83,1589961,2021-03-28 12:44:57 UTC,,,
0EPJWARV2YDERBGQSFJTWHNNXA,1002.83,1589961,2021-03-28 12:45:20 UTC,,,
0EPJWAZZ2Z5SFTWDV4XBG8GXVN,1002.8,1589961,2021-03-28 12:45:44 UTC,,,
0EPJWB73APSW0YVCWJEZW69WMB,1002.81,1589961,2021-03-28 12:46:07 UTC,,,
0EPJWBE72XW7PS8DNJXC532CTW,1002.85,1589961,2021-03-28 12:46:31 UTC,,,
0EPJWBNC3YZBMMQC9ST6TV6DMQ,1002.85,1589961,2021-03-28 12:46:54 UTC,,,
0EPJWBWG7XTSB57YV8E4FWNSQ3,1002.83,1589961,2021-03-28 12:47:17 UTC,,,
0EPJWC3S3NF5AN15G289YTV40E,1002.84,1589961,2021-03-28 12:47:41 UTC,,,
0EPJWCAY82DSPQE3R0KEBA3F13,1002.83,1589961,2021-03-28 12:48:05 UTC,,,
0EPJWCJ360R01GMG0ZYH9M31M7,1002.86,1589961,2021-03-28 12:48:28 UTC,,,
0EPJWCS74FWRB0TJ4320C4SGJJ,1002.85,1589961,2021-03-28 12:48:51 UTC,,,
0EPJWD0B4RM0A1SCAV2HCRJ18G,1002.82,1589961,2021-03-28 12:49:15 UTC,,,
0EPJWD7F55QVGBE537ER73XPEQ,1002.84,1589961,2021-03-28 12:49:38 UTC,,,
0EPJWDEKF8R8YBK29EF2QH3Z4T,1002.92,1589961,2021-03-28 12:50:02 UTC,,,
0EPJWDNS9NAM6YDKYWZJM2J30B,1002.92,1589961,2021-03-28 12:50:25 UTC,,,
0EPJWDWX48DEM7XM5E396ARDXC,1002.92,1589961,2021-03-28 12:50:48 UTC,,,
0EPJWE40681VSE33CT85RKFZJA,1002.89,1589961,2021-03-28 12:51:12 UTC,,,
0EPJWEB45JEMFAWYCYXZPM3GXX,1002.89,1589961,2021-03-28 12:51:35 UTC,,,
0EPJWEJ74RNNH0D4ZVVWXC1BDX,1002.89,1589961,2021-03-28 12:51:58 UTC,,,
0EPJWES99RETMR32DYZWJNY3MS,1002.93,1589961,2021-03-28 12:52:21 UTC,,,
0EPJWF0D3FYTADND945WPHKY5P,1002.93,1589961,2021-03-28 12:52:45 UTC,,,
0EPJWF7H526BZ5MNX9Q7DB43YH,1002.96,1589961,2021-03-28 12:53:08 UTC,,,
0EPJWFEQ5YR4DMMF87CYEMJHED,1002.97,1589961,2021-03-28 12:53:32 UTC,,,
0EPJWFNW4H346E6N8RW3DEM99A,1002.94,1589961,2021-03-28 12:53:55 UTC,,,
0EPJWFWZ7K8XGS6BMQ64K9FDBJ,1003.0,1589961,2021-03-28 12:54:18 UTC,,,
0EPJWG424QXS46JFW59EMJMSV1,1002.97,1589961,2021-03-28 12:54:42 UTC,,,
0EPJWGB9G30SJ0JS28SCTTCFMQ,1002.96,1589961,2021-03-28 12:55:05 UTC,,,
0EPJWGJD4XCVFWBX5VJ1WM38XX,1002.98,1589961,2021-03-28 12:55:29 UTC,,,
0EPJWGSG67322N9K12X3BAC9XD,1002.99,1589961,2021-03-28 12:55:52 UTC,,,
0EPJWH0M6G4KGMBZ9VTP3M8J06,1002.99,1589961,2021-03-28 12:56:15 UTC,,,
0EPJWH7QDWV780HTB7M482MKJ7,1002.98,1589961,2021-03-28 12:56:38 UTC,,,
0EPJWHEVBHPKH4X7YN0RK986VB,1002.98,1589961,2021-03-28 12:57:02 UTC,,,
0EPJWHNZM39YH9AQWTWP96WMBR,1002.97,1589961,2021-03-28 12:57:25 UTC,,,
0EPJWHX462XK2GSJ5F4JC5E1R2,1002.96,1589961,2021-03-28 12:57:49 UTC,,,
0EPJWJ484NE4Q3H8CAA6Z05W9A,1002.98,1589961,2021-03-28 12:58:12 UTC,,,
0EPJWJBB4QFB981E63KCN5N710,1002.94,1589961,2021-03-28 12:58:35 UTC,,,
0EPJWJJD99KQR6RE0FKSJFRVE3,1002.96,1589961,2021-03-28 12:58:58 UTC,,,
0EPJWJSH786N0MVGZMWYC1WRQJ,1002.94,1589961,2021-03-28 12:59:22 UTC,,,
0EPJWK0N8ZV8M8RXPYZ8SGE1VJ,1002.96,1589961,2021-03-28 12:59:45 UTC,,,
0EPJWK7S85CKYKDZZQQ7MFTN3S,1002.96,1589961,2021-03-28 13:00:08 UTC,,,
0EPJWKEXAQZNERK387CXN83AA2,1002.95,1589961,2021-03-28 13:00:32 UTC,,,
0EPJWKP17J8MDPH6W1WRDZMXGW,1002.99,1589961,2021-03-28 13:00:55 UTC,,,
0EPJWKX5C0CTZPHFCE2NHFWN2Q,1003.01,1589961,2021-03-28 13:01:18 UTC,,,
0EPJWM48AGGNYYJ0X9XWR1R2BA,1002.99,1589961,2021-03-28 13:01:42 UTC,,,
0EPJWMBEH8RAPT3QCQBRGA4WRE,1003.01,1589961,2021-03-28 13:02:05 UTC,,,
0EPJWMJJMKPQMWJ2WJTT7S2WWY,1002.99,1589961,2021-03-28 13:02:29 UTC,,,
0EPJWMSP7GKERM6XCAVH3NR1F3,1003.02,1589961,2021-03-28 13:02:52 UTC,,,
0EPJWN0VBGKAFAABTG390BARBZ,1003.0,1589961,2021-03-28 13:03:15 UTC,,,
0EPJWN7ZJW3FGC68AQDS1WS0T9,1002.98,1589961,2021-03-28 13:03:39 UTC,,,
0EPJWNF3B92KW2DR9PSBVXD8DJ,1002.98,1589961,2021-03-28 13:04:02 UTC,,,
0EPJWNP676SV8E7GDCH44D683J,1002.98,1589961,2021-03-28 13:04:25 UTC,,,
0EPJWNX99CG2ZWY9ZCJ5H5KPRW,1003.02,1589961,2021-03-28 13:04:48 UTC,,,
0EPJWP4D8FB0G4XXHBVMS81MNC,1003.04,1589961,2021-03-28 13:05:12 UTC,,,
0EPJWPBHAK5RHCP8BV644RKR9H,1003.02,1589961,2021-03-28 13:05:35 UTC,,,
0EPJWPJN9GJ6HCJEZBZYTWZ5H3,1003.05,1589961,2021-03-28 13:05:59 UTC,,,
0EPJWPSS7RWRZ44KR1FANNF6G2,1003.06,1589961,2021-03-28 13:06:22 UTC,,,
0EPJWQ0WQAYDVX8XG95PK7E880,1003.05,1589961,2021-03-28 13:06:45 UTC,,,
0EPJWQ8183P6WEFB9VMEGKZBBV,1003.03,1589961,2021-03-28 13:07:09 UTC,,,
0EPJWQF4BMJ95S4FQQSBN5VS98,1003.05,1589961,2021-03-28 13:07:32 UTC,,,
0EPJWQP896Y517PRD3Q2GDYNP9,1003.04,1589961,2021-03-28 13:07:55 UTC,,,
0EPJWQXCJ0W0NSGPY8SZY4EXGM,1003.08,1589961,2021-03-28 13:08:19 UTC,,,
0EPJWR4H7D2GS4J9SMJFFSKHSM,1003.01,1589961,2021-03-28 13:08:42 UTC,,,
0EPJWRBN9DXMZQKCXATZ245Y0K,1003.02,1589961,2021-03-28 13:09:05 UTC,,,
0EPJWRJSERXV1PSG86G83DN4AE,1003.03,1589961,2021-03-28 13:09:29 UTC,,,
0EPJWRSWCJM7DRGE9Z5GR97CEV,1002.99,1589961,2021-03-28 13:09:52 UTC,,,
0EPJWS10BPFXS105EASTMJ8T4H,1003.02,1589961,2021-03-28 13:10:15 UTC,,,
0EPJWS84B6GPMX25HS7DNT2SBP,1003.04,1589961,2021-03-28 13:10:39 UTC,,,
0EPJWSF8A9PY33WTQG0YHNDP3C,1003.06,1589961,2021-03-28 13:11:02 UTC,,,
0EPJWSPC9WRRNQST809K6PV6AZ,1003.08,1589961,2021-03-28 13:11:25 UTC,,,
0EPJWSXG8NSEWTAEWHFQXCA717,1003.07,1589961,2021-03-28 13:11:49 UTC,,,
0EPJWT4K8XCZNH9MV5TD1HDKW0,1003.09,1589961,2021-03-28 13:12:12 UTC,,,
0EPJWTBPC24X380A17K0N9KXAW,1003.12,1589961,2021-03-28 13:12:35 UTC,,,
0EPJWTJTA81M82NCAW8J439D6B,1003.08,1589961,2021-03-28 13:12:58 UTC,,,
0EPJWTSXQ1BAH8P975PMCPCAWW,1003.1,1589961,2021-03-28 13:13:22 UTC,,,
0EPJWV129GDMDSBBD04SKHGSF4,1003.09,1589961,2021-03-28 13:13:45 UTC,,,
0EPJWV85PR8HCGXQ4BFXP4Z971,1003.11,1589961,2021-03-28 13:14:08 UTC,,,
0EPJWVFAFG2YJBKHCSHCVVHBQ7,1003.16,1589961,2021-03-28 13:14:32 UTC,,,
0EPJWVPF9DCHGNMXT94WDY00ND,1003.16,1589961,2021-03-28 13:14:55 UTC,,,
0EPJWVXKC10500YMZN24QTFY7K,1003.18,1589961,2021-03-28 13:15:19 UTC,,,
0EPJWW4R9C5Z6P99F2GB5FKJ8D,1003.17,1589961,2021-03-28 13:15:42 UTC,,,
0EPJWWBYCFXQYZ416S45JDV187,1003.18,1589961,2021-03-28 13:16:06 UTC,,,
0EPJWWK29MMK56M12W7MA99VAF,1003.17,1589961,2021-03-28 13:16:29 UTC,,,
0EPJWWT6DEYXPPG8NRA5GHVB8E,1003.16,1589961,2021-03-28 13:16:52 UTC,,,
0EPJWX19MXF57EH502XMZF5WJJ,1003.17,1589961,2021-03-28 13:17:16 UTC,,,
0EPJWX8DCBTEE06SFSKNANZ4C1,1003.17,1589961,2021-03-28 13:17:39 UTC,,,
0EPJWXFJH2P3TPRWKXB9Q5F6X5,1003.12,1589961,2021-03-28 13:18:02 UTC,,,
0EPJWXPNN187ADYC4HBJ0C20YF,1003.14,1589961,2021-03-28 13:18:26 UTC,,,
0EPJWXXRGWRJVJGC45RWAX80GT,1003.17,1589961,2021-03-28 13:18:49 UTC,,,
0EPJWY4WBXX700HJXWC2N3995R,1003.2,1589961,2021-03-28 13:19:12 UTC,,,
0EPJWYC0AJK497ABQBSGSFHRRF,1003.19,1589961,2021-03-28 13:19:36 UTC,,,
0EPJWYK4BDSZS7V86Z2EFCGT3E,1003.21,1589961,2021-03-28 13:19:59 UTC,,,
0EPJWYT8BZYD58YKGJ36GHK41X,1003.22,1589961,2021-03-28 13:20:22 UTC,,,
0EPJWZ1CZ5T5X7BEA1QVZ1V9S1,1003.22,1589961,2021-03-28 13:20:46 UTC,,,
0EPJWZ8G2NB76EDP8J7ZVMX67N,1003.23,1589961,2021-03-28 13:21:09 UTC,,,
0EPJWZFMGRC5A1YXY9WKG2E6DP,1003.27,1589961,2021-03-28 13:21:32 UTC,,,
0EPJWZPRBYC4STVSV6A96VPCGQ,1003.24,1589961,2021-03-28 13:21:56 UTC,,,
0EPJWZXW2KJVS0HW52TH5V58JS,1003.26,1589961,2021-03-28 13:22:19 UTC,,,
0EPJX04ZFXE8QY3EDN50F57EGY,1003.29,1589961,2021-03-28 13:22:42 UTC,,,
0EPJX0C5C8Z8P736E3VR17H2D7,1003.31,1589961,2021-03-28 13:23:06 UTC,,,
0EPJX0KAM2J6GRS0AKE4E1PQTY,1003.3,1589961,2021-03-28 13:23:29 UTC,,,
0EPJX0TDGMKNZB416D2JEEFMKB,1003.33,1589961,2021-03-28 13:23:53 UTC,,,
0EPJX11HKDH9TRSY9CDC3XK77F,1003.33,1589961,2021-03-28 13:24:16 UTC,,,
0EPJX18MF3MHA8ERZ8STKM2ZVX,1003.32,1589961,2021-03-28 13:24:39 UTC,,,
0EPJX1FTSFM6XZT691MM7VYRPG,1003.33,1589961,2021-03-28 13:25:03 UTC,,,
0EPJX1Q1P3VST3QFDP3CKWZRWR,1003.39,1589961,2021-03-28 13:25:26 UTC,,,
0EPJX1Y6EW842JMTWC62NM24WE,1003.37,1589961,2021-03-28 13:25:50 UTC,,,
0EPJX25APS03ZFFP5WY474ENX3,1003.32,1589961,2021-03-28 13:26:13 UTC,,,
0EPJX2CEGJRB5DD05HCNPZFSJG,1003.32,1589961,2021-03-28 13:26:36 UTC,,,
0EPJX2KJDF5J7MNGHK65NZTRGD,1003.37,1589961,2021-03-28 13:27:00 UTC,,,
0EPJX2TNFHR10ERYG23904BNZ4,1003.36,1589961,2021-03-28 13:27:23 UTC,,,
0EPJX31SDT6P7T1DKX924QJ48D,1003.37,1589961,2021-03-28 13:27:46 UTC,,,
0EPJX38XFH0Y8ZT307770E9HKY,1003.4,1589961,2021-03-28 13:28:10 UTC,,,
0EPJX3G1HZPYX0XH7463PFMBXY,1003.41,1589961,2021-03-28 13:28:33 UTC,,,
0EPJX3Q5EW8MCQTX9DSF6976BR,1003.41,1589961,2021-03-28 13:28:56 UTC,,,
0EPJX3Y9JMEHPFQ9MM5YME6MPN,1003.41,1589961,2021-03-28 13:29:20 UTC,,,
0EPJX45CF4SC24XXHG17FJJQ1J,1003.44,1589961,2021-03-28 13:29:43 UTC,,,
0EPJX4CPRN3PZ77YV95JVEN6PD,1003.4,1589961,2021-03-28 13:30:07 UTC,,,
0EPJX4KWMPM7HGGAHSJEP6Y7P9,1003.46,1589961,2021-03-28 13:30:31 UTC,,,
0EPJX4V0FHF51P6N7BQC93SKZJ,1003.46,1589961,2021-03-28 13:30:54 UTC,,,
0EPJX524JVQY0K2BYNF51HKK7K,1003.44,1589961,2021-03-28 13:31:17 UTC,,,
0EPJX597EYP3PCJF1GB2YAM9TP,1003.44,1589961,2021-03-28 13:31:40 UTC,,,
0EPJX5GBH27MPDSY0EXX0Q0EY9,1003.47,1589961,2021-03-28 13:32:04 UTC,,,
0EPJX5QFF05XKCT0F53YN07MV1,1003.46,1589961,2021-03-28 13:32:27 UTC,,,
0EPJX5YKH3PQG1NA3D5R5Q9KJD,1003.47,1589961,2021-03-28 13:32:51 UTC,,,
0EPJX65PNYCHZ09XCK8TBYV0DJ,1003.51,1589961,2021-03-28 13:33:14 UTC,,,
0EPJX6CST3BB823PNTPW1VF7BF,1003.51,1589961,2021-03-28 13:33:37 UTC,,,
0EPJX6KZGQ1N60J5M3SBS9R1Q6,1003.5,1589961,2021-03-28 13:34:01 UTC,,,
0EPJX6V3FXNABYPSCYBCQ75P5D,1003.51,1589961,2021-03-28 13:34:24 UTC,,,
0EPJX727EQJEBM9Y7VG11055W3,1003.49,1589961,2021-03-28 13:34:47 UTC,,,
0EPJX79BETYBBVN2YNP2F4GXSX,1003.5,1589961,2021-03-28 13:35:11 UTC,,,
0EPJX7GGG2XR9Y8570FBHMFZ4J,1003.5,1589961,2021-03-28 13:35:34 UTC,,,
0EPJX7QMFV7FY49MS752PQTK79,1003.49,1589961,2021-03-28 13:35:57 UTC,,,
0EPJX7YREPGVMZ7SEDFYK4XTVB,1003.52,1589961,2021-03-28 13:36:21 UTC,,,
0EPJX85WGAAJXBQSVQABPA5N95,1003.49,1589961,2021-03-28 13:36:44 UTC,,,
0EPJX8D0GVQRQ5HRMPFBRTJAHD,1003.48,1589961,2021-03-28 13:37:07 UTC,,,
0EPJX8M5HBYP6BAT2V0HGJCTW1,1003.53,1589961,2021-03-28 13:37:31 UTC,,,
0EPJX8V9FK8F3FKKTBDK4YK90F,1003.54,1589961,2021-03-28 13:37:54 UTC,,,
0EPJX92CFK1NJNKJS49D28A79Z,1003.51,1589961,2021-03-28 13:38:17 UTC,,,
0EPJX99GNQ3XZMYKTVYZRP5X03,1003.5,1589961,2021-03-28 13:38:41 UTC,,,
0EPJX9GMJGE8QF2XJWDR23YF7B,1003.54,1589961,2021-03-28 13:39:04 UTC,,,
0EPJX9QRG9GZ7BG8D3JRE4SHPQ,1003.55,1589961,2021-03-28 13:39:28 UTC,,,
0EPJX9YVFKZTXW919VWW2EX7PW,1003.53,1589961,2021-03-28 13:39:51 UTC,,,
0EPJXA5ZGS259R4YSVDX237KMM,1003.55,1589961,2021-03-28 13:40:14 UTC,,,
0EPJXAD3G260QARHG3598TW6PB,1003.55,1589961,2021-03-28 13:40:37 UTC,,,
0EPJXAM7G8FGX94PAZV4Q7PXJA,1003.53,1589961,2021-03-28 13:41:01 UTC,,,
0EPJXAVAKRBJAV4N04D0X60HHZ,1003.52,1589961,2021-03-28 13:41:24 UTC,,,
0EPJXB2FH2PQTY4S4Q7V27GF8T,1003.54,1589961,2021-03-28 13:41:48 UTC,,,
0EPJXB9KJ2EG8JKBHED9YGK4EX,1003.56,1589961,2021-03-28 13:42:11 UTC,,,
0EPJXBGQFYZ52Z8CR9HVVM2PP0,1003.59,1589961,2021-03-28 13:42:34 UTC,,,
0EPJXBQVJS21H6QA9WEXWT0VWY,1003.57,1589961,2021-03-28 13:42:58 UTC,,,
0EPJXBYZH62FCEM391MHX4JP7Z,1003.52,1589961,2021-03-28 13:43:21 UTC,,,
0EPJXC62GV5WPTS3GJ4M6KW03H,1003.42,1589961,2021-03-28 13:43:44 UTC,,,
0EPJXCD6JEFG8ZH8881TNCAD7K,1003.55,1589961,2021-03-28 13:44:07 UTC,,,
0EPJXCMAHTSEJRWGB70A6CZGBH,1003.52,1589961,2021-03-28 13:44:31 UTC,,,
0EPJXCVEK4WH51F5HT9S2Y9M0J,1003.52,1589961,2021-03-28 13:44:54 UTC,,,
0EPJXD2JJ7NJW1FXB5FX69Y4AP,1003.48,1589961,2021-03-28 13:45:18 UTC,,,
0EPJXD9PMEHG6J9M6Q5SMVDRSJ,1003.49,1589961,2021-03-28 13:45:41 UTC,,,
0EPJXDGSRHQH136TX7WKQ2ENAA,1003.44,1589961,2021-03-28 13:46:04 UTC,,,
0EPJXDQXHBHCD4KXM2ZRDGGNN2,1003.47,1589961,2021-03-28 13:46:27 UTC,,,
0EPJXDZ1JDX5A749JHH9DN1DFV,1003.47,1589961,2021-03-28 13:46:51 UTC,,,
0EPJXE65SJW35VK3JZP575R62B,1003.53,1589961,2021-03-28 13:47:14 UTC,,,
0EPJXED9SCQD0B4G5DKYWQEMW6,1003.51,1589961,2021-03-28 13:47:38 UTC,,,
0EPJXEMDKW2D29APB8WVRBQFNN,1003.53,1589961,2021-03-28 13:48:01 UTC,,,
0EPJXEVHVPJZKVHNPKRD19MDNQ,1003.52,1589961,2021-03-28 13:48:24 UTC,,,
0EPJXF2PK7AMDGCSFGJV9FB863,1003.49,1589961,2021-03-28 13:48:48 UTC,,,
0EPJXF9TP7MRKWKH4ZSMAB5P5P,1003.53,1589961,2021-03-28 13:49:11 UTC,,,
0EPJXFGYHXN56JAQ86HQ7X7FD8,1003.57,1589961,2021-03-28 13:49:34 UTC,,,
0EPJXFR2SB3981M3HRATG1NMS9,1003.56,1589961,2021-03-28 13:49:58 UTC,,,
0EPJXFZ5JQS1QPQKH7D2Q7ND5Y,1003.58,1589961,2021-03-28 13:50:21 UTC,,,
0EPJXG69NR65YC1Z9E3JNMCN57,1003.54,1589961,2021-03-28 13:50:44 UTC,,,
0EPJXGDDK5J2X5HGCHX6RVXXF2,1003.55,1589961,2021-03-28 13:51:08 UTC,,,
0EPJXGMHVHTQ4CCJYB62Z9PJJP,1003.53,1589961,2021-03-28 13:51:31 UTC,,,
0EPJXGVPR7DZTB98DWSCYMYTXZ,1003.57,1589961,2021-03-28 13:51:54 UTC,,,
0EPJXH2TK44FY0YMFRRK8WT818,1003.54,1589961,2021-03-28 13:52:18 UTC,,,
0EPJXH9YKAR6MH0MECEDJ9TGES,1003.57,1589961,2021-03-28 13:52:41 UTC,,,
0EPJXHH2VH6QA1B2M7YPY9YKEM,1003.59,1589961,2021-03-28 13:53:05 UTC,,,
0EPJXHR5KESZCJMPBWEHV7FSC7,1003.54,1589961,2021-03-28 13:53:28 UTC,,,
0EPJXHZ9KW6VKMQ8XF07BV5VN2,1003.56,1589961,2021-03-28 13:53:51 UTC,,,
0EPJXJ6EJR77H5TRB3WATJ31FG,1003.54,1589961,2021-03-28 13:54:15 UTC,,,
0EPJXJDJKAKR45EXP6GV3NSTRB,1003.61,1589961,2021-03-28 13:54:38 UTC,,,
0EPJXJMQZ6KFSA30ZQAZ4NH8ND,1003.61,1589961,2021-03-28 13:55:01 UTC,,,
0EPJXJVWNCZF7QK6S0CNEV4EM9,1003.55,1589961,2021-03-28 13:55:25 UTC,,,
0EPJXK30M7C34HC9WRRS56YSDR,1003.57,1589961,2021-03-28 13:55:48 UTC,,,
0EPJXKA3P707M8P49SDNR9QD0M,1003.59,1589961,2021-03-28 13:56:11 UTC,,,
0EPJXKH7K6JT8ZBNTE1VYGXWYA,1003.57,1589961,2021-03-28 13:56:35 UTC,,,
0EPJXKRCJXHMCE2CREAT5350C9,1003.6,1589961,2021-03-28 13:56:58 UTC,,,
0EPJXKZGNSEAZP4MZSNFV9CDWW,1003.59,1589961,2021-03-28 13:57:22 UTC,,,
0EPJXM6MKAESTNF2HZCH0CQ3QE,1003.59,1589961,2021-03-28 13:57:45 UTC,,,
0EPJXMDZT7ZFCVVNEAN5HWF29F,1003.57,1589961,2021-03-28 13:58:09 UTC,,,
0EPJXMN3MZ3XX84AWPX1KT9NB0,1003.64,1589961,2021-03-28 13:58:32 UTC,,,
0EPJXMW6PH9NS41A1AS0K651FK,1003.62,1589961,2021-03-28 13:58:56 UTC,,,
0EPJXN3ANPSZ7E3EWR63TXZ3K5,1003.6,1589961,2021-03-28 13:59:19 UTC,,,
0EPJXNAEM9HZXV3HY8WJ8V8KTK,1003.62,1589961,2021-03-28 13:59:42 UTC,,,
0EPJXNHHN8TWKD19H5252BDD5H,1003.66,1589961,2021-03-28 14:00:05 UTC,,,
0EPJXNRNNVR4KNDAB21XYAB9EP,1003.63,1589961,2021-03-28 14:00:29 UTC,,,
0EPJXNZSN3Y871S3ZVN9HJ9NFF,1003.62,1589961,2021-03-28 14:00:52 UTC,,,
0EPJXP6WZ3ATFJ3PKAG634M79S,1003.64,1589961,2021-03-28 14:01:15 UTC,,,
0EPJXPE1QPY02R5C8WEHSN5BAY,1003.62,1589961,2021-03-28 14:01:39 UTC,,,
0EPJXPN5Q0W1RAQFNHN6QEVRQQ,1003.6,1589961,2021-03-28 14:02:02 UTC,,,
0EPJXPW8SS0ERR5D5TVVBQXYBS,1003.62,1589961,2021-03-28 14:02:25 UTC,,,
0EPJXQ3BPBCNP4HDQC66069GWQ,1003.65,1589961,2021-03-28 14:02:49 UTC,,,
0EPJXQAFPM9PM4BCMAVYSB5AKH,1003.67,1589961,2021-03-28 14:03:12 UTC,,,
0EPJXQHHW48RMG2QT89VC2K685,1003.66,1589961,2021-03-28 14:03:35 UTC,,,
0EPJXQRNNXDDSXN5NVWBDD7W3Z,1003.68,1589961,2021-03-28 14:03:59 UTC,,,
0EPJXQZSPES6AR7SY61CR31AJ4,1003.68,1589961,2021-03-28 14:04:22 UTC,,,
0EPJXR6XPP1XRPBC59ZJQ25CER,1003.68,1589961,2021-03-28 14:04:45 UTC,,,
0EPJXRE1PYDEC4M1XRKC5ARFZH,1003.7,1589961,2021-03-28 14:05:09 UTC,,,
